Wall time,Step,Value
1643466089.2739913,2673104,-2103.2568359375
1643466117.329991,2673504,-1678.727783203125
1643466124.8469913,2673604,-2613.79296875
1643466166.8929918,2674204,-2392.81640625
1643466181.2414927,2674404,-2190.0224609375
1643466188.3454916,2674504,-2213.45751953125
1643466195.4259915,2674604,-1978.3929443359375
1643466203.1189923,2674704,-2648.566162109375
1643466210.5474932,2674804,-2124.7685546875
1643466218.3254917,2674904,-1896.012451171875
1643466225.0049925,2675004,-2453.758056640625
1643466232.220991,2675104,-2094.88623046875
1643466239.764992,2675204,-2671.656005859375
1643466246.9624925,2675304,-2546.727294921875
1643466253.9634922,2675404,-1922.775634765625
1643466260.9424915,2675504,-2387.59326171875
1643466268.2424927,2675604,-2207.5361328125
1643466275.5419927,2675704,-2566.5068359375
1643466282.2924914,2675804,-1973.42822265625
1643466288.977493,2675904,-2686.632568359375
1643466295.673991,2676004,-2353.081298828125
1643466309.1669915,2676204,-2162.218994140625
1643466316.0849903,2676304,-2072.3271484375
1643466323.0374918,2676404,-2298.521728515625
1643466336.4374912,2676604,-2486.123779296875
1643466350.3789916,2676804,-2261.7744140625
1643466363.917494,2677004,-2280.955810546875
1643466370.8734925,2677104,-2438.720703125
1643466398.154992,2677404,-2689.1787109375
1643466405.352993,2677504,-2215.375244140625
1643466413.198991,2677604,-2458.558349609375
1643466426.3789911,2677804,-2327.219970703125
1643466433.8779917,2677904,-2032.8939208984375
1643466440.321993,2678004,-2058.58203125
1643466454.0204911,2678204,-2273.55419921875
1643466467.925991,2678404,-1952.0128173828125
1643466475.3979914,2678504,-2252.66015625
1643466489.9509919,2678704,-2187.734130859375
1643466496.889491,2678804,-2556.87939453125
1643466503.469992,2678904,-2282.716064453125
1643466510.756491,2679004,-2533.8818359375
1643466517.5174906,2679104,-2564.67236328125
1643466524.1029916,2679204,-2720.109130859375
1643466531.3239918,2679304,-2883.75439453125
1643466537.955993,2679404,-2250.0087890625
1643466545.613493,2679504,-2119.899169921875
1643466559.8649912,2679704,-1727.1650390625
1643466566.6464922,2679804,-2451.065185546875
1643466573.5929909,2679904,-2373.000732421875
1643466595.9419913,2680204,-2319.1748046875
1643466602.5374923,2680304,-2236.5859375
1643466610.5434923,2680404,-2362.3291015625
1643466624.640491,2680604,-2452.62548828125
1643466631.3274918,2680704,-2670.02294921875
1643466637.8364913,2680804,-2394.252197265625
1643466644.6244912,2680904,-1905.450439453125
1643466736.0479906,2681104,-2537.325439453125
1643466749.3664923,2681304,-2141.423095703125
1643466756.584991,2681404,-2340.15185546875
1643466763.4804904,2681504,-2233.324951171875
1643466777.564494,2681704,-2555.282470703125
1643466791.870992,2681904,-2283.927734375
1643466805.9599931,2682104,-1995.944091796875
1643466813.172492,2682204,-2251.06884765625
1643466820.442991,2682304,-1957.98095703125
1643466842.025992,2682604,-2776.64404296875
1643466869.7779918,2683004,-2489.091796875
1643466876.8069906,2683104,-2220.761962890625
1643466883.6994936,2683204,-2437.24853515625
1643466890.7694914,2683304,-2267.08837890625
1643466897.6549916,2683404,-2234.77783203125
1643466911.892491,2683604,-2354.6337890625
1643466918.705991,2683704,-2486.17822265625
1643466939.7879915,2684004,-2358.173583984375
1643466947.0199924,2684104,-2169.32177734375
1643466960.901492,2684304,-2371.186279296875
1643466981.1494923,2684504,-2397.239013671875
1643466987.3919914,2684604,-1634.6220703125
1643467004.6564913,2684904,-1827.5794677734375
1643467016.9029937,2685104,-2063.250732421875
1643467024.0169938,2685204,-1686.1954345703125
1643467030.7479918,2685304,-2198.341796875
1643467043.3604913,2685504,-1938.6751708984375
1643467049.1999912,2685604,-2349.68408203125
1643467055.6839936,2685704,-2018.7781982421875
1643467061.4499912,2685804,-2174.885009765625
1643467067.661992,2685904,-2160.339111328125
1643467073.7044919,2686004,-2022.0556640625
1643467079.769494,2686104,-2182.926513671875
1643467085.657992,2686204,-1643.1856689453125
1643467091.6584914,2686304,-2284.28369140625
1643467114.6314907,2686704,-1878.2073974609375
1643467120.275992,2686804,-2092.676513671875
1643467131.5739918,2687004,-2247.97412109375
1643467143.1064925,2687204,-2032.23779296875
1643467148.764491,2687304,-2406.312255859375
1643467154.9539917,2687404,-2254.787109375
1643467160.6224918,2687504,-2267.51513671875
1643467166.2509913,2687604,-2003.552490234375
1643467172.187494,2687704,-1934.78173828125
1643467178.133992,2687804,-2366.242431640625
1643467183.8019915,2687904,-1560.4666748046875
1643467189.463492,2688004,-2060.417724609375
1643467200.9209929,2688204,-2550.218994140625
1643467206.529492,2688304,-2061.181396484375
1643467212.7294922,2688404,-1880.08251953125
1643467218.3724916,2688504,-2029.501953125
1643467224.1079917,2688604,-2002.8212890625
1643467235.967491,2688804,-1892.5321044921875
1643467241.6189911,2688904,-2382.507568359375
1643467247.5059915,2689004,-1809.94775390625
1643467259.0754917,2689204,-2099.0537109375
1643467265.7634916,2689304,-2117.3798828125
1643467271.3439913,2689404,-1734.9932861328125
1643467276.9164934,2689504,-1892.5091552734375
1643467282.5274909,2689604,-2299.19287109375
1643467288.1299922,2689704,-2201.7021484375
1643467293.7504914,2689804,-1813.12158203125
1643467299.331492,2689904,-2158.86669921875
1643467304.9899921,2690004,-2217.543212890625
1643467322.7489917,2690304,-2285.06396484375
1643467334.2109926,2690504,-2302.47900390625
1643467345.442492,2690704,-2016.19970703125
1643467362.6389916,2691004,-1711.536376953125
1643467368.2844913,2691104,-1825.3231201171875
1643467373.9334915,2691204,-2345.159912109375
1643467379.5459926,2691304,-2065.7275390625
1643467385.6909916,2691404,-2450.1806640625
1643467391.281491,2691504,-2375.27490234375
1643467396.8684921,2691604,-2234.04541015625
1643467402.7794917,2691704,-2186.7158203125
1643467408.4089928,2691804,-2112.808349609375
1643467414.5599916,2691904,-2127.379150390625
1643467420.7004917,2692004,-2757.67431640625
1643467426.744992,2692104,-1804.3023681640625
1643467432.3209918,2692204,-2401.2412109375
1643467449.418492,2692504,-2317.932373046875
1643467455.2839909,2692604,-2201.028564453125
1643467472.891492,2692904,-1844.472412109375
1643467478.8114917,2693004,-2525.81005859375
1643467490.7349918,2693204,-2010.50244140625
1643467496.3249922,2693304,-2322.913330078125
1643467501.9329922,2693404,-1771.3646240234375
1643467507.7499914,2693504,-2325.1953125
1643467513.3604913,2693604,-2375.264892578125
1643467518.9554915,2693704,-2265.084228515625
1643467537.2934914,2694004,-2087.697998046875
1643467542.8589916,2694104,-2243.79052734375
1643467548.4479914,2694204,-2799.478759765625
1643467571.0159926,2694604,-1957.8438720703125
1643467581.2294917,2694704,-2002.8953857421875
1643467593.4544916,2694904,-2024.0194091796875
1643467599.2989917,2695004,-2331.570068359375
1643467604.8684924,2695104,-2579.5205078125
1643467610.6624923,2695204,-2356.47265625
1643467622.1364927,2695404,-2328.85693359375
1643467639.438992,2695704,-2193.304443359375
1643467645.000992,2695804,-2103.712158203125
1643467656.0559924,2696004,-2132.58447265625
1643467661.884994,2696104,-2048.801025390625
1643467667.7949922,2696204,-2190.562744140625
1643467673.4434917,2696304,-2171.888916015625
1643467679.0689912,2696404,-2168.297607421875
1643467684.720992,2696504,-1584.6417236328125
1643467690.361494,2696604,-2364.137451171875
1643467696.2699916,2696704,-1855.0611572265625
1643467713.7059906,2697004,-1938.550048828125
1643467719.2614918,2697104,-2343.56689453125
1643467730.4284933,2697304,-2421.37353515625
1643467741.640992,2697504,-1945.584716796875
1643467747.3394923,2697604,-2173.66943359375
1643467753.2199905,2697704,-2127.90283203125
1643467759.116993,2697804,-2563.029052734375
1643467770.5079918,2698004,-2059.528076171875
1643467776.3709917,2698104,-2553.09375
1643467781.9644933,2698204,-1752.2664794921875
1643467787.842492,2698304,-2261.97607421875
1643467793.993992,2698404,-2323.329833984375
1643467799.579492,2698504,-2236.37841796875
1643467805.7464921,2698604,-2147.88671875
1643467811.3509963,2698704,-2178.701904296875
1643467828.182491,2699004,-1938.7603759765625
1643467834.0349925,2699104,-2037.66162109375
1643467851.0939903,2699404,-2160.201904296875
1643467856.9179926,2699504,-2423.513916015625
1643467862.4784925,2699604,-2228.187744140625
1643467874.1629915,2699804,-2598.077392578125
1643467885.7279918,2700004,-1792.3824462890625
1643467891.3499913,2700104,-2119.16357421875
1643467897.1954925,2700204,-2238.052734375
1643467902.7909915,2700304,-2159.384521484375
1643467908.6449914,2700404,-2098.650390625
1643467914.208993,2700504,-2122.8486328125
1643467920.0774922,2700604,-1896.52685546875
1643467926.0154917,2700704,-1726.1083984375
1643467937.5524921,2700904,-2118.375732421875
1643467943.1614919,2701004,-2186.025390625
1643468147.0139914,2701104,-1779.78955078125
1643468158.574993,2701304,-1897.6707763671875
1643468181.7229908,2701604,-2053.610595703125
1643468187.712491,2701704,-2428.74609375
1643468193.6199908,2701804,-2459.6611328125
1643468199.3109906,2701904,-2456.6962890625
1643468204.9649913,2702004,-1877.1085205078125
1643468216.3304908,2702204,-2227.8466796875
1643468222.081491,2702304,-2075.94091796875
1643468228.049992,2702404,-1614.1673583984375
1643468239.4619918,2702604,-2033.9718017578125
1643468245.1669908,2702704,-2426.015380859375
1643468256.910991,2702904,-2301.61474609375
1643468274.7164922,2703204,-2434.841796875
1643468286.7014916,2703404,-2274.631591796875
1643468292.3989916,2703504,-1734.926025390625
1643468298.355991,2703604,-2192.8916015625
1643468316.5329902,2703904,-2039.0533447265625
1643468322.4429917,2704004,-2408.954833984375
1643468333.777992,2704204,-1902.462890625
1643468339.5004933,2704304,-1860.338623046875
1643468351.5349927,2704504,-2131.470703125
1643468357.3009915,2704604,-1486.654541015625
1643468363.0229945,2704704,-1788.856689453125
