Wall time,Step,Value
1643465030.9699907,2658404,1003467.5625
1643465036.4579906,2658504,1003467.5625
1643465042.476491,2658604,1003467.5625
1643465048.262491,2658704,1003467.5625
1643465059.3074906,2658904,1003467.5625
1643465065.4214907,2659004,1003467.5625
1643465077.2849905,2659204,1003467.5625
1643465088.2309906,2659404,1003467.5625
1643465093.934491,2659504,1003467.5625
1643465099.4209907,2659604,1003467.5625
1643465105.680991,2659704,1003467.5625
1643465111.7064912,2659804,1003467.5625
1643465122.7294905,2660004,1003467.5625
1643465128.239991,2660104,1003467.5625
1643465139.2974923,2660304,1003467.5625
1643465145.1074922,2660404,1003467.5625
1643465150.9774911,2660504,1003467.5625
1643465156.4839904,2660604,1003467.5625
1643465161.9974911,2660704,1003467.5625
1643465173.2934906,2660904,1003467.5625
1643465184.151491,2661004,1003467.5625
1643465266.4814904,2661104,1003467.5625
1643465273.5974905,2661204,1003467.5625
1643465309.2189913,2661704,1003467.5625
1643465316.5164902,2661804,1003467.5625
1643465337.496991,2662104,1003467.5625
1643465344.9059923,2662204,1003467.5625
1643465357.3984907,2662404,1003467.5625
1643465363.4834907,2662504,1003467.5625
1643465375.1429908,2662704,1003467.5625
1643465388.061491,2662904,1003467.5625
1643465418.9869912,2663404,1003467.5625
1643465425.12699,2663504,1003467.5625
1643465443.230991,2663804,1003467.5625
1643465449.3934908,2663904,1003467.5625
1643465455.6254911,2664004,1003467.5625
1643465461.4869914,2664104,1003467.5625
1643465467.3349903,2664204,1003467.5625
1643465473.5694914,2664304,1003467.5625
1643465485.1604905,2664504,1003467.5625
1643465497.0999908,2664704,1003467.5625
1643465509.6874912,2664904,1003467.5625
1643465523.9589908,2665104,1003467.5625
1643465544.6354904,2665404,1003467.5625
1643465552.4279916,2665504,1003467.5625
1643465573.6254926,2665804,1003467.5625
1643465580.4609904,2665904,1003467.5625
1643465587.4824908,2666004,1003467.5625
1643465594.3119905,2666104,1003467.5625
1643465607.3334923,2666304,1003467.5625
1643465614.4019914,2666404,1003467.5625
1643465635.2739909,2666704,1003467.5625
1643465642.0749903,2666804,1003467.5625
1643465655.0754926,2667004,1003467.5625
1643465676.081491,2667304,1003467.5625
1643465696.9169946,2667604,1003467.5625
1643465703.7419908,2667704,1003467.5625
1643465710.6499906,2667804,1003467.5625
1643465717.7739906,2667904,1003467.5625
1643465724.9464917,2668004,1003467.5625
1643465739.0514922,2668204,1003467.5625
1643465745.994491,2668304,1003467.5625
1643465752.959491,2668404,1003467.5625
1643465759.4039905,2668504,1003467.5625
1643465767.046991,2668604,1003467.5625
1643465773.8629909,2668704,1003467.5625
1643465786.5899909,2668804,1003467.5625
1643465800.3609912,2669004,1003467.5625
1643465814.4829905,2669204,1003467.5625
1643465821.1024911,2669304,1003467.5625
1643465841.7584908,2669604,1003467.5625
1643465848.3459916,2669704,1003467.5625
1643465876.8354912,2670104,1003467.5625
1643465897.6559908,2670404,1003467.5625
1643465904.5189903,2670504,1003467.5625
1643465918.1949906,2670704,1003467.5625
1643465925.3759909,2670804,1003467.5625
1643465939.8054912,2671004,1003467.5625
1643465947.4904912,2671104,1003467.5625
1643465954.613491,2671204,1003467.5625
1643465975.8629913,2671504,1003467.5625
1643465982.777991,2671604,1003467.5625
1643465996.5114908,2671804,1003467.5625
1643466024.5469904,2672204,1003467.5625
1643466046.884992,2672504,1003467.5625
1643466054.0714912,2672604,1003467.5625
1643466060.7184901,2672704,1003467.5625
1643466067.8769922,2672804,1003467.5625
1643466074.5549922,2672904,1003467.5625
1643466082.1234915,2673004,1003467.5625
1643466089.263992,2673104,1003467.5625
1643466103.5564914,2673304,1003467.5625
1643466110.4649937,2673404,1003467.5625
1643466117.3199906,2673504,1003467.5625
1643466124.8364909,2673604,1003467.5625
1643466131.5469909,2673704,1003467.5625
1643466138.8464916,2673804,1003467.5625
1643466145.7874913,2673904,1003467.5625
1643466174.381991,2674304,1003467.5625
1643466181.2309906,2674404,1003467.5625
1643466224.9944906,2675004,1003467.5625
1643466239.7539916,2675204,1003467.5625
1643466246.9519908,2675304,1003467.5625
1643466253.952491,2675404,1003467.5625
1643466260.931491,2675504,1003467.5625
1643466268.2319908,2675604,1003467.5625
1643466275.5319908,2675704,1003467.5625
1643466282.2814915,2675804,1003467.5625
1643466288.967492,2675904,1003467.5625
1643466295.6634905,2676004,1003467.5625
1643466302.3714905,2676104,1003467.5625
1643466309.156993,2676204,1003467.5625
1643466316.074991,2676304,1003467.5625
1643466323.0274909,2676404,1003467.5625
1643466329.7654915,2676504,1003467.5625
1643466336.4274921,2676604,1003467.5625
1643466343.7794914,2676704,1003467.5625
1643466350.367991,2676804,1003467.5625
1643466363.9064922,2677004,1003467.5625
1643466370.8639915,2677104,1003467.5625
1643466383.6744924,2677204,1003467.5625
1643466398.1449935,2677404,1003467.5625
1643466413.186493,2677604,1003467.5625
1643466426.3669915,2677804,1003467.5625
1643466433.8684933,2677904,1003467.5625
1643466454.0109913,2678204,1003467.5625
1643466460.871491,2678304,1003467.5625
1643466467.9164941,2678404,1003467.5625
1643466481.9669929,2678604,1003467.5625
1643466489.9414942,2678704,1003467.5625
1643466496.8794906,2678804,1003467.5625
1643466510.746494,2679004,1003467.5625
1643466524.0924923,2679204,1003467.5625
1643466531.3139906,2679304,1003467.5625
1643466545.6034899,2679504,1003467.5625
1643466552.48599,2679604,1003467.5625
1643466559.8549926,2679704,1003467.5625
1643466566.6364906,2679804,1003467.5625
1643466573.582992,2679904,1003467.5625
1643466581.133991,2680004,1003467.5625
1643466589.0099914,2680104,1003467.5625
1643466595.9324923,2680204,1003467.5625
1643466602.5274916,2680304,1003467.5625
1643466617.1614928,2680504,1003467.5625
1643466624.6309907,2680604,1003467.5625
1643466631.3174903,2680704,1003467.5625
1643466651.5029912,2681004,1003467.5625
1643466736.036992,2681104,1003467.5625
1643466742.58299,2681204,1003467.5625
1643466756.5739918,2681404,1003467.5625
1643466763.4689915,2681504,1003467.5625
1643466770.3669925,2681604,1003467.5625
1643466777.5544906,2681704,1003467.5625
1643466791.8614912,2681904,1003467.5625
1643466805.950491,2682104,1003467.5625
1643466813.1624925,2682204,1003467.5625
1643466820.4329915,2682304,1003467.5625
1643466834.2554924,2682504,1003467.5625
1643466848.633493,2682704,1003467.5625
1643466862.80199,2682904,1003467.5625
1643466869.767991,2683004,1003467.5625
1643466876.796992,2683104,1003467.5625
1643466897.644991,2683404,1003467.5625
1643466925.605992,2683804,1003467.5625
1643466932.5444903,2683904,1003467.5625
1643466939.7779927,2684004,1003467.5625
1643466947.0099905,2684104,1003467.5625
1643466953.6834912,2684204,1003467.5625
1643466967.6694906,2684404,1003467.5625
1643466981.1394908,2684504,1003467.5625
1643466998.821991,2684804,1003467.5625
1643467004.6464913,2684904,1003467.5625
1643467016.8919919,2685104,1003467.5625
1643467030.737992,2685304,1003467.5625
1643467037.4544916,2685404,1003467.5625
1643467055.6744928,2685704,1003467.5625
1643467067.65299,2685904,1003467.5625
1643467073.6954908,2686004,1003467.5625
1643467079.7599907,2686104,1003467.5625
1643467091.6489906,2686304,1003467.5625
1643467097.3209908,2686404,1003467.5625
1643467103.2914908,2686504,1003467.5625
1643467108.974491,2686604,1003467.5625
1643467114.6219912,2686704,1003467.5625
1643467120.266991,2686804,1003467.5625
1643467125.8884904,2686904,1003467.5625
1643467131.5644906,2687004,1003467.5625
1643467137.4844906,2687104,1003467.5625
1643467160.6129904,2687504,1003467.5625
1643467166.2414908,2687604,1003467.5625
1643467178.1244907,2687804,1003467.5625
1643467189.4549906,2688004,1003467.5625
1643467195.266991,2688104,1003467.5625
1643467200.9114907,2688204,1003467.5625
1643467206.5204916,2688304,1003467.5625
1643467212.7204914,2688404,1003467.5625
1643467218.3629916,2688504,1003467.5625
1643467224.0989914,2688604,1003467.5625
1643467230.0039918,2688704,1003467.5625
1643467235.9579906,2688804,1003467.5625
1643467247.4964905,2689004,1003467.5625
1643467253.1604917,2689104,1003467.5625
1643467259.066491,2689204,1003467.5625
1643467265.7539911,2689304,1003467.5625
1643467271.3349907,2689404,1003467.5625
1643467282.5184906,2689604,1003467.5625
1643467288.120992,2689704,1003467.5625
1643467293.7419906,2689804,1003467.5625
1643467304.9809928,2690004,1003467.5625
1643467310.946991,2690104,1003467.5625
1643467316.8544915,2690204,1003467.5625
1643467322.7394912,2690304,1003467.5625
1643467328.618991,2690404,1003467.5625
1643467334.2019913,2690504,1003467.5625
1643467339.7709908,2690604,1003467.5625
1643467345.4334908,2690704,1003467.5625
1643467351.3204916,2690804,1003467.5625
1643467368.2754903,2691104,1003467.5625
1643467379.5369904,2691304,1003467.5625
1643467391.2724917,2691504,1003467.5625
1643467408.3999925,2691804,1003467.5625
1643467414.5509906,2691904,1003467.5625
1643467420.690991,2692004,1003467.5625
1643467426.7359917,2692104,1003467.5625
1643467432.3124907,2692204,1003467.5625
1643467437.9079905,2692304,1003467.5625
1643467443.7819912,2692404,1003467.5625
1643467449.4094954,2692504,1003467.5625
1643467455.2749908,2692604,1003467.5625
1643467461.1624906,2692704,1003467.5625
1643467467.011491,2692804,1003467.5625
1643467472.881991,2692904,1003467.5625
1643467478.8024914,2693004,1003467.5625
1643467496.3159907,2693304,1003467.5625
1643467501.9239936,2693404,1003467.5625
1643467518.9459903,2693704,1003467.5625
1643467525.3229916,2693804,1003467.5625
1643467537.2839909,2694004,1003467.5625
1643467542.8499928,2694104,1003467.5625
1643467548.439492,2694204,1003467.5625
1643467553.9839907,2694304,1003467.5625
1643467559.552491,2694404,1003467.5625
1643467565.439991,2694504,1003467.5625
1643467587.0419905,2694804,1003467.5625
1643467593.4454927,2694904,1003467.5625
1643467599.2899904,2695004,1003467.5625
1643467622.1279964,2695404,1003467.5625
1643467627.9914906,2695504,1003467.5625
1643467639.430491,2695704,1003467.5625
1643467644.9919906,2695804,1003467.5625
1643467650.496991,2695904,1003467.5625
1643467656.046491,2696004,1003467.5625
1643467667.785991,2696204,1003467.5625
1643467684.7119913,2696504,1003467.5625
1643467690.3509903,2696604,1003467.5625
1643467701.9269905,2696804,1003467.5625
1643467708.0879908,2696904,1003467.5625
1643467713.6964908,2697004,1003467.5625
1643467719.2524912,2697104,1003467.5625
1643467724.8309994,2697204,1003467.5625
1643467730.4189918,2697304,1003467.5625
1643467736.0259905,2697404,1003467.5625
1643467741.6314926,2697504,1003467.5625
1643467759.107491,2697804,1003467.5625
1643467764.9454908,2697904,1003467.5625
1643467776.3619905,2698104,1003467.5625
1643467787.8324907,2698304,1003467.5625
1643467793.9849908,2698404,1003467.5625
1643467799.5704906,2698504,1003467.5625
1643467805.7374907,2698604,1003467.5625
1643467816.9169905,2698804,1003467.5625
1643467822.5509918,2698904,1003467.5625
1643467828.173491,2699004,1003467.5625
1643467834.0259917,2699104,1003467.5625
1643467839.5854905,2699204,1003467.5625
1643467845.447991,2699304,1003467.5625
1643467851.0854902,2699404,1003467.5625
1643467856.9089909,2699504,1003467.5625
1643467874.153991,2699804,1003467.5625
1643467879.7694912,2699904,1003467.5625
1643467897.1859903,2700204,1003467.5625
1643467902.7814908,2700304,1003467.5625
1643467908.6359916,2700404,1003467.5625
1643467920.0679913,2700604,1003467.5625
1643467931.9144907,2700804,1003467.5625
1643467937.5434926,2700904,1003467.5625
1643467943.1519923,2701004,1003467.5625
1643468147.0044906,2701104,1003467.5625
1643468152.8029914,2701204,1003467.5625
1643468158.5654914,2701304,1003467.5625
1643468165.073991,2701404,1003467.5625
1643468170.7539914,2701504,1003467.5625
1643468187.7034903,2701704,1003467.5625
1643468193.6104908,2701804,1003467.5625
1643468199.3014977,2701904,1003467.5625
1643468210.635491,2702104,1003467.5625
1643468228.0399904,2702404,1003467.5625
1643468233.7589905,2702504,1003467.5625
1643468239.4529908,2702604,1003467.5625
1643468245.1579905,2702704,1003467.5625
1643468250.8754911,2702804,1003467.5625
1643468262.6494908,2703004,1003467.5625
1643468268.6504905,2703104,1003467.5625
1643468274.7074916,2703204,1003467.5625
1643468286.6924913,2703404,1003467.5625
1643468292.3899908,2703504,1003467.5625
1643468304.2839909,2703704,1003467.5625
1643468322.433491,2704004,1003467.5625
1643468333.7684906,2704204,1003467.5625
1643468339.4909906,2704304,1003467.5625
1643468345.4764915,2704404,1003467.5625
1643468363.0139923,2704704,1003467.5625
1643468368.7009914,2704804,1003467.5625
1643468380.428491,2705004,1003467.5625
1643468386.184991,2705104,1003467.5625
1643468398.0059915,2705304,1003467.5625
1643468404.0979936,2705404,1003467.5625
1643468409.839991,2705504,1003467.5625
1643468422.208993,2705704,1003467.5625
1643468428.4129913,2705804,1003467.5625
1643468446.942992,2706104,1003467.5625
1643468452.7289913,2706204,1003467.5625
1643468464.2199905,2706404,1003467.5625
1643468470.1969914,2706504,1003467.5625
1643468476.2164915,2706604,1003467.5625
1643468482.0234928,2706704,1003467.5625
1643468493.923492,2706904,1003467.5625
1643468499.7109962,2707004,1003467.5625
1643468506.0699906,2707104,1003467.5625
1643468512.7349908,2707204,1003467.5625
1643468524.895492,2707404,1003467.5625
1643468536.556992,2707604,1003467.5625
1643468548.0664907,2707804,1003467.5625
1643468553.7879922,2707904,1003467.5625
1643468559.523491,2708004,1003467.5625
1643468565.3209913,2708104,1003467.5625
1643468571.0599911,2708204,1003467.5625
1643468594.904494,2708604,1003467.5625
1643468600.6289911,2708704,1003467.5625
1643468606.3689907,2708804,1003467.5625
1643468612.1969907,2708904,1003467.5625
1643468629.5849917,2709204,1003467.5625
1643468635.9334912,2709304,1003467.5625
1643468641.725992,2709404,1003467.5625
1643468647.5289907,2709504,1003467.5625
1643468653.2739909,2709604,1003467.5625
1643468665.185991,2709804,1003467.5625
1643468671.191991,2709904,1003467.5625
1643468677.2664924,2710004,1003467.5625
1643468683.175992,2710104,1003467.5625
1643468694.5694904,2710304,1003467.5625
1643468706.9214907,2710504,1003467.5625
1643468712.6564906,2710604,1003467.5625
1643468718.404491,2710704,1003467.5625
1643468724.3794913,2710804,1003467.5625
1643468730.0839908,2710904,1003467.5625
1643468741.8024907,2711104,1003467.5625
1643468747.5674927,2711204,1003467.5625
1643468753.3354912,2711304,1003467.5625
1643468765.1659908,2711504,1003467.5625
1643468771.5294907,2711604,1003467.5625
1643468788.487491,2711804,1003467.5625
1643468794.4889908,2711904,1003467.5625
1643468818.6069908,2712304,1003467.5625
1643468824.3549914,2712404,1003467.5625
1643468835.763491,2712604,1003467.5625
1643468841.7004907,2712704,1003467.5625
1643468847.9784906,2712804,1003467.5625
1643468853.9759905,2712904,1003467.5625
1643468859.726492,2713004,1003467.5625
1643468865.7389908,2713104,1003467.5625
1643468871.4969904,2713204,1003467.5625
1643468883.7734911,2713404,1003467.5625
1643468889.537491,2713504,1003467.5625
1643468895.2934923,2713604,1003467.5625
1643468913.5669906,2713904,1003467.5625
1643468919.258491,2714004,1003467.5625
1643468924.9519913,2714104,1003467.5625
1643468930.6789906,2714204,1003467.5625
1643468942.0484908,2714404,1003467.5625
1643468977.6004906,2715004,1003467.5625
1643468983.5269911,2715104,1003467.5625
1643468989.2114904,2715204,1003467.5625
1643468994.9269905,2715304,1003467.5625
1643469000.6544917,2715404,1003467.5625
1643469024.3959913,2715804,1003467.5625
1643469042.5454915,2716104,1003467.5625
1643469048.2754908,2716204,1003467.5625
1643469060.2569907,2716404,1003467.5625
1643469078.0694914,2716704,1003467.5625
1643469083.7794917,2716804,1003467.5625
1643469095.7484908,2717004,1003467.5625
1643469101.426991,2717104,1003467.5625
1643469107.3434916,2717204,1003467.5625
1643469113.607991,2717304,1003467.5625
1643469124.9824913,2717504,1003467.5625
1643469130.9599936,2717604,1003467.5625
1643469136.684491,2717704,1003467.5625
1643469142.3734915,2717804,1003467.5625
1643469148.0939918,2717904,1003467.5625
1643469153.8029912,2718004,1003467.5625
1643469159.5039923,2718104,1003467.5625
1643469165.2014925,2718204,1003467.5625
1643469171.5009916,2718304,1003467.5625
1643469183.5004933,2718504,1003467.5625
1643469189.2274916,2718604,1003467.5625
1643469201.2089913,2718804,1003467.5625
1643469212.902491,2719004,1003467.5625
1643469218.5864909,2719104,1003467.5625
1643469231.4019911,2719304,1003467.5625
1643469243.812492,2719504,1003467.5625
1643469250.351991,2719604,1003467.5625
1643469256.020992,2719704,1003467.5625
1643469261.950991,2719804,1003467.5625
1643469280.4624908,2720104,1003467.5625
1643469286.098991,2720204,1003467.5625
1643469291.7849913,2720304,1003467.5625
1643469298.2614946,2720404,1003467.5625
1643469310.2099912,2720604,1003467.5625
1643469316.360992,2720704,1003467.5625
1643469328.2944913,2720904,1003467.5625
1643469334.2549908,2721004,1003467.5625
1643469434.2309914,2721504,1003467.5625
1643469440.1629932,2721604,1003467.5625
1643469451.854992,2721804,1003467.5625
1643469458.5529914,2721904,1003467.5625
1643469470.0739908,2722104,1003467.5625
1643469475.724991,2722204,1003467.5625
1643469481.3914912,2722304,1003467.5625
1643469487.6704915,2722404,1003467.5625
1643469499.488992,2722604,1003467.5625
1643469505.6154914,2722704,1003467.5625
1643469511.8359923,2722804,1003467.5625
1643469523.5989914,2723004,1003467.5625
1643469529.4599938,2723104,1003467.5625
1643469535.4019918,2723204,1003467.5625
1643469541.2969918,2723304,1003467.5625
1643469558.2644908,2723604,1003467.5625
1643469570.1894908,2723804,1003467.5625
1643469587.1109908,2724104,1003467.5625
1643469598.743491,2724304,1003467.5625
1643469605.2659907,2724404,1003467.5625
1643469611.5754921,2724504,1003467.5625
1643469617.5809906,2724604,1003467.5625
1643469629.0544908,2724804,1003467.5625
1643469640.9799905,2725004,1003467.5625
1643469647.2244904,2725104,1003467.5625
1643469653.779492,2725204,1003467.5625
1643469665.4064908,2725404,1003467.5625
1643469671.3939905,2725504,1003467.5625
1643469677.286491,2725604,1003467.5625
1643469682.9599907,2725704,1003467.5625
1643469688.6589944,2725804,1003467.5625
1643469706.2979913,2726104,1003467.5625
1643469712.0024924,2726204,1003467.5625
1643469718.2404907,2726304,1003467.5625
1643469747.1834908,2726804,1003467.5625
1643469752.9489908,2726904,1003467.5625
1643469758.9549906,2727004,1003467.5625
1643469764.9654915,2727104,1003467.5625
1643469776.401991,2727304,1003467.5625
1643469782.1424916,2727404,1003467.5625
1643469788.4529905,2727504,1003467.5625
1643469794.6469908,2727604,1003467.5625
1643469800.597491,2727704,1003467.5625
1643469829.1644907,2728204,1003467.5625
1643469834.8169906,2728304,1003467.5625
1643469840.4869916,2728404,1003467.5625
1643469846.7024922,2728504,1003467.5625
1643469852.327991,2728604,1003467.5625
1643469858.276491,2728704,1003467.5625
1643469870.3054929,2728904,1003467.5625
1643469876.2604918,2729004,1003467.5625
1643469882.5879917,2729104,1003467.5625
1643469888.5654907,2729204,1003467.5625
1643469894.9019916,2729304,1003467.5625
1643469900.8719904,2729404,1003467.5625
1643469906.5514915,2729504,1003467.5625
1643469912.5589905,2729604,1003467.5625
1643469918.4709911,2729704,1003467.5625
1643469929.7959905,2729904,1003467.5625
1643469935.7934906,2730004,1003467.5625
1643469941.6899903,2730104,1003467.5625
