Wall time,Step,Value
1643473513.934363,2762905,-5466.87646484375
1643473548.8938625,2763505,74303.6796875
1643473640.987361,2765105,74303.6796875
1643473653.2693608,2765305,76973.2578125
1643473670.6508632,2765605,76973.2578125
1643473734.270863,2766705,76973.2578125
1643473820.8193624,2768205,76973.2578125
1643473837.6628623,2768505,76973.2578125
1643473952.1868641,2770505,76973.2578125
1643474310.1728628,2776605,309847.5625
1643474327.5153644,2776905,309847.5625
1643474380.1583617,2777805,309847.5625
1643474472.759362,2779405,309847.5625
1643474483.9613638,2779605,309847.5625
1643474808.381862,2784005,309847.5625
1643474837.4528618,2784505,309847.5625
1643474924.5333622,2786005,309847.5625
1643474959.897862,2786605,309847.5625
1643474988.6158614,2787105,309847.5625
1643475029.7773614,2787805,309847.5625
1643475063.9343615,2788405,309847.5625
1643475268.8043633,2791905,391586.8125
1643475280.155362,2792105,391586.8125
1643475327.0788634,2792905,391586.8125
1643475448.8358643,2795005,391586.8125
1643475496.6573632,2795805,391586.8125
1643475614.3488631,2797805,391586.8125
1643476000.5843627,2803205,391586.8125
1643476006.2533617,2803305,391586.8125
1643476104.083863,2805005,391586.8125
1643476121.3173628,2805305,391586.8125
1643476138.6988628,2805605,391586.8125
1643476225.6468632,2807105,391586.8125
1643476242.842864,2807405,391586.8125
1643476248.5158627,2807505,391586.8125
1643476305.661363,2808505,391586.8125
1643476419.7968614,2810405,391586.8125
1643476542.4453619,2812505,391586.8125
1643476640.0878618,2814205,391586.8125
1643476668.9328618,2814705,391586.8125
1643476824.5368626,2817405,391586.8125
1643476882.6028614,2818405,391586.8125
1643476916.7983615,2819005,391586.8125
1643476956.2078612,2819705,391586.8125
1643476961.7953622,2819805,391586.8125
1643477221.3823614,2823105,2202434.25
1643477232.9378624,2823305,2202434.25
1643477302.7078612,2824505,2202434.25
1643477343.086862,2825205,2202434.25
1643477348.7308614,2825305,2202434.25
1643477360.025862,2825505,2202434.25
1643477376.8573623,2825805,2202434.25
1643477388.3303611,2826005,2202434.25
1643477459.1758628,2827205,2202434.25
1643477516.9023626,2828205,2202434.25
1643477768.7398632,2832505,2471870.0
1643477815.9333627,2833305,2471870.0
1643477860.916864,2834105,2471870.0
1643477912.653865,2835005,2471870.0
1643477992.275863,2836305,2471870.0
1643478015.3318627,2836705,2471870.0
1643478065.7423627,2837605,2471870.0
1643478088.6988611,2838005,2471870.0
1643478100.468864,2838205,2471870.0
1643478112.1238644,2838405,2471870.0
1643478151.9913633,2839105,2471870.0
1643478180.0093627,2839605,2471870.0
1643478191.1823623,2839805,2471870.0
1643478224.3303628,2840305,2471870.0
1643478235.470863,2840505,2471870.0
1643478258.3793635,2840905,2471870.0
1643478345.0883622,2841305,2471870.0
1643478379.3023615,2841905,2471870.0
1643478385.1513631,2842005,2471870.0
1643478515.330361,2844305,2471870.0
1643478538.6483626,2844705,2471870.0
1643478727.6233616,2848005,2471870.0
1643478769.2573617,2848705,2471870.0
1643478808.015862,2849305,2471870.0
1643478893.6948628,2850705,2471870.0
1643478918.3088615,2851105,2471870.0
1643478962.0263627,2851805,2471870.0
1643478974.1853623,2852005,2471870.0
1643479024.451364,2852805,2471870.0
1643479108.453362,2854205,2471870.0
1643479174.9648614,2855305,3513509.25
1643479191.9508624,2855605,3513509.25
1643479243.850862,2856505,3513509.25
1643479289.8358614,2857305,3513509.25
1643479341.7868614,2858205,3513509.25
1643479347.3353612,2858305,3513509.25
1643479383.0878615,2858905,3513509.25
1643479388.9213614,2859005,3513509.25
1643479421.8488636,2859505,3513509.25
1643479589.4933615,2861305,3513509.25
1643479606.5148623,2861605,3513509.25
1643479657.1418636,2862505,3513509.25
1643479900.2138648,2866805,3513509.25
1643479934.8138633,2867405,3513509.25
1643479951.8868644,2867705,3513509.25
1643479963.082864,2867905,3513509.25
1643479985.9713633,2868305,3513509.25
1643480024.2773633,2868905,3513509.25
1643480053.034364,2869405,3513509.25
1643480110.6108649,2870405,3513509.25
1643480144.7048633,2871005,3513509.25
1643480172.832864,2871505,3513509.25
1643480230.6913626,2872505,3513509.25
1643480473.7508616,2876705,3513509.25
1643480496.0638602,2877105,3513509.25
1643480501.6368644,2877205,3513509.25
1643480507.7578652,2877305,3513509.25
1643480616.5098622,2879105,3513509.25
1643480691.6988628,2880405,3513509.25
1643480831.1398616,2881705,3513509.25
1643481047.7383616,2885505,3513509.25
1643481110.4728627,2886605,3513509.25
1643481127.498363,2886905,3513509.25
1643481144.5403612,2887205,3513509.25
1643481262.237863,2889205,3513509.25
1643481296.6243613,2889805,3513509.25
1643481336.3393612,2890505,3513509.25
1643481371.5553617,2891105,3513509.25
1643481463.3198621,2892705,3513509.25
1643481480.2803617,2893005,3513509.25
1643481542.9903622,2894105,3513509.25
1643481560.4283626,2894405,3513509.25
1643481577.5473623,2894705,3513509.25
1643481583.6533613,2894805,3513509.25
1643481865.4733639,2899605,3513509.25
1643481882.3638628,2899905,3513509.25
1643481899.7598634,2900205,3513509.25
1643481905.4013612,2900305,3513509.25
1643482094.3838644,2902505,3513509.25
1643482161.988864,2903705,3513509.25
1643482218.9158626,2904705,3513509.25
