Wall time,Step,Value
1643362110.5464225,1143402,35376.6875
1643362201.028423,1144702,35376.6875
1643362241.4784236,1145302,35376.6875
1643362354.463423,1146902,35376.6875
1643362368.3679218,1147102,35376.6875
1643362381.7569227,1147302,35376.6875
1643362388.8639233,1147402,35376.6875
1643362401.9119241,1147602,35376.6875
1643362443.173921,1148202,35376.6875
1643362463.5979247,1148502,35376.6875
1643362525.1944218,1149402,38789.796875
1643362570.8814218,1150002,38789.796875
1643362584.4854221,1150202,38789.796875
1643362591.549924,1150302,38789.796875
1643362625.8309221,1150802,38789.796875
1643362680.9744234,1151602,38789.796875
1643362727.5864227,1152302,38789.796875
1643362781.439922,1153102,38789.796875
1643362802.0039237,1153402,38789.796875
1643362808.589923,1153502,38789.796875
1643362857.5514212,1154202,38789.796875
1643362892.3864238,1154702,38789.796875
1643362947.2269235,1155502,38789.796875
1643362974.1344218,1155902,38789.796875
1643363035.551424,1156802,38789.796875
1643363108.7319248,1157902,38789.796875
1643363149.813924,1158402,38789.796875
1643363170.324922,1158702,38789.796875
1643363231.1409223,1159602,38789.796875
1643363238.4249227,1159702,38789.796875
1643363309.0329216,1160702,38789.796875
1643363340.941922,1161202,38789.796875
1643363420.8604212,1161402,38789.796875
1643363427.5089216,1161502,38789.796875
1643363450.697422,1161902,38789.796875
1643363499.126922,1162702,38789.796875
1643363549.1539226,1163502,46843.2578125
1643363555.8059218,1163602,46843.2578125
1643363586.649423,1164102,46843.2578125
1643363656.513922,1165202,46843.2578125
1643363694.5644212,1165802,46843.2578125
1643363725.9784236,1166302,46843.2578125
1643363750.9289217,1166602,46843.2578125
1643363822.3464222,1167802,46843.2578125
1643363862.2884214,1168402,46843.2578125
1643363897.670424,1168902,46843.2578125
1643363918.7704222,1169202,46843.2578125
1643363946.5544212,1169602,46843.2578125
1643363975.8894236,1170002,46843.2578125
1643363989.3794217,1170202,46843.2578125
1643364120.0499234,1172102,46843.2578125
1643364154.6974216,1172602,46843.2578125
1643364161.5999222,1172702,46843.2578125
1643364198.1609235,1173202,46843.2578125
1643364233.4269223,1173702,46843.2578125
1643364247.4914212,1173902,46843.2578125
1643364305.1789215,1174702,46843.2578125
1643364311.9484234,1174802,46843.2578125
1643364365.4799252,1175502,46843.2578125
1643364373.0894217,1175602,46843.2578125
1643364393.9804227,1175902,46843.2578125
1643364456.7584238,1176802,46843.2578125
1643364510.7174222,1177602,46843.2578125
1643364622.9149222,1179202,46843.2578125
1643364651.4054213,1179602,46843.2578125
1643364691.770422,1180202,46843.2578125
1643364719.4819236,1180602,46843.2578125
1643364733.463422,1180802,46843.2578125
1643364895.4279237,1182102,46843.2578125
1643364998.141921,1183702,46843.2578125
1643365077.159922,1185002,46843.2578125
1643365084.1479242,1185102,46843.2578125
1643365097.3549235,1185302,46843.2578125
1643365140.9924219,1185902,46843.2578125
1643365203.6249225,1186802,46843.2578125
1643365218.8644211,1187002,46843.2578125
1643365226.1304228,1187102,46843.2578125
1643365247.9744215,1187402,46843.2578125
1643365291.2294242,1188002,46843.2578125
1643365354.117422,1188902,46843.2578125
1643365375.7494216,1189202,46843.2578125
1643365382.6319244,1189302,46843.2578125
1643365452.2749243,1190302,46843.2578125
1643365565.162921,1191802,46843.2578125
1643365581.9159214,1192002,46843.2578125
1643365596.0689237,1192202,46843.2578125
1643365695.236422,1193602,46843.2578125
1643365731.1609292,1194102,46843.2578125
1643365745.3634226,1194302,46843.2578125
1643365766.0054252,1194602,46843.2578125
1643365821.5379224,1195402,46843.2578125
1643365863.4974236,1196002,48004.84765625
1643365876.2454224,1196202,48004.84765625
1643365895.5939236,1196502,48004.84765625
1643365936.732924,1197102,48004.84765625
1643365970.1649225,1197602,48004.84765625
1643366031.499923,1198602,48004.84765625
1643366071.177422,1199202,48004.84765625
1643366113.5754247,1199802,48004.84765625
1643366148.6674242,1200202,48004.84765625
1643366190.1919248,1200802,48004.84765625
1643366205.4274242,1201002,48004.84765625
1643366212.6309226,1201102,48004.84765625
1643366300.9644227,1201302,48004.84765625
1643366315.4449224,1201502,48004.84765625
1643366322.7894263,1201602,48004.84765625
1643366359.0969226,1202102,48004.84765625
1643366366.329421,1202202,48004.84765625
1643366429.1024218,1203102,48004.84765625
1643366470.7914217,1203702,48004.84765625
1643366485.1219218,1203902,48004.84765625
1643366521.0994217,1204402,48004.84765625
