Wall time,Step,Value
1643361997.640424,1141802,2.786118745803833
1643362090.3494236,1143102,2.839341640472412
1643362130.558424,1143702,2.807982921600342
1643362241.4859242,1145302,2.7083563804626465
1643362255.3319242,1145502,3.1425886154174805
1643362271.2764232,1145702,2.8837084770202637
1643362278.581923,1145802,2.9939961433410645
1643362292.5644224,1146002,3.7008347511291504
1643362333.4749234,1146602,3.2205803394317627
1643362354.4739246,1146902,3.1348676681518555
1643362415.8644247,1147802,2.6988229751586914
1643362456.6344237,1148402,3.716928005218506
1643362470.8049245,1148602,2.641096353530884
1643362477.1679237,1148702,3.554905652999878
1643362511.2679229,1149202,3.0225696563720703
1643362570.890921,1150002,3.4665346145629883
1643362618.5879219,1150702,3.0947048664093018
1643362673.7209227,1151502,3.7822208404541016
1643362693.8794227,1151802,3.3784584999084473
1643362700.430422,1151902,3.789562463760376
1643362748.6794217,1152602,2.7256016731262207
1643362781.4504213,1153102,3.1642165184020996
1643362837.2864225,1153902,2.9301767349243164
1643362926.9794242,1155202,3.125575065612793
1643363000.7394223,1156302,3.6750431060791016
1643363035.5609226,1156802,3.4129481315612793
1643363055.6269252,1157102,3.7418031692504883
1643363115.700422,1158002,2.965198516845703
1643363122.2709217,1158102,3.5245378017425537
1643363196.9339216,1159102,2.354149341583252
1643363231.1504211,1159602,4.541776657104492
1643363245.464422,1159802,3.51393461227417
1643363251.909423,1159902,3.703188419342041
1643363280.0844228,1160302,3.8619353771209717
1643363334.513422,1161102,3.43850040435791
1643363450.706926,1161902,3.1371347904205322
1643363456.8154228,1162002,2.6561238765716553
1643363486.890421,1162502,2.3367090225219727
1643363555.815422,1163602,2.88173508644104
1643363592.7739234,1164202,3.075808525085449
1643363624.7414222,1164702,2.7276101112365723
1643363644.1254218,1165002,2.6711292266845703
1643363719.7304232,1166202,2.3623435497283936
1643363763.3959212,1166802,2.110584020614624
1643363793.2329211,1167302,2.306143283843994
1643363810.8229241,1167602,2.3092539310455322
1643363835.021423,1168002,1.9154915809631348
1643363862.2989225,1168402,2.096834182739258
1643363876.9279222,1168602,2.640669345855713
1643364010.8654246,1170502,2.2661514282226562
1643364044.5954218,1171002,2.063121795654297
1643364051.6149232,1171102,2.040351390838623
1643364085.390422,1171602,2.6562001705169678
1643364120.0599236,1172102,2.726811170578003
1643364133.8074224,1172302,2.779045581817627
1643364190.815421,1173102,1.7959301471710205
1643364198.170423,1173202,1.760556936264038
1643364247.5009243,1173902,2.40802264213562
1643364255.8614237,1174002,1.9104797840118408
1643364277.3629212,1174302,3.0198936462402344
1643364345.3164237,1175202,2.725687265396118
1643364400.680921,1176002,2.0727994441986084
1643364510.7274218,1177602,2.502561092376709
1643364537.8674212,1178002,2.4429564476013184
1643364579.6049225,1178602,2.5116097927093506
1643364609.5509224,1179002,2.8339226245880127
1643364622.924422,1179202,2.5701780319213867
1643364712.4219236,1180502,2.9239888191223145
1643364895.437421,1182102,2.250331401824951
1643364979.3704224,1183402,2.0636520385742188
1643364986.0269215,1183502,2.690173625946045
