Wall time,Step,Value
1643362110.5464225,1143402,18679.08203125
1643362201.028423,1144702,18526.32421875
1643362241.4784236,1145302,18526.32421875
1643362354.463423,1146902,8163.33154296875
1643362368.3679218,1147102,9035.5244140625
1643362381.7569227,1147302,9035.5244140625
1643362388.8639233,1147402,9035.5244140625
1643362401.9119241,1147602,9035.5244140625
1643362443.173921,1148202,9035.5244140625
1643362463.5979247,1148502,9035.5244140625
1643362525.1944218,1149402,12341.5546875
1643362570.8814218,1150002,13355.982421875
1643362584.4859219,1150202,13355.982421875
1643362591.549924,1150302,13355.982421875
1643362625.831424,1150802,13355.982421875
1643362680.9744234,1151602,15153.8037109375
1643362727.5864227,1152302,14910.6865234375
1643362781.439922,1153102,14910.6865234375
1643362802.0039237,1153402,14910.6865234375
1643362808.589923,1153502,14910.6865234375
1643362857.5514212,1154202,16426.14453125
1643362892.3864238,1154702,16426.14453125
1643362947.2269235,1155502,17781.765625
1643362974.1344218,1155902,17781.765625
1643363035.551424,1156802,19057.0703125
1643363108.7319248,1157902,19057.0703125
1643363149.813924,1158402,20268.08984375
1643363170.324922,1158702,20268.08984375
1643363231.1409223,1159602,19584.484375
1643363238.4249227,1159702,19584.484375
1643363309.0329216,1160702,19584.484375
1643363340.941922,1161202,20649.849609375
1643363420.8604212,1161402,19686.90625
1643363427.509421,1161502,19686.90625
1643363450.697422,1161902,19686.90625
1643363499.126922,1162702,19686.90625
1643363549.1539226,1163502,21044.724609375
1643363555.8059218,1163602,21044.724609375
1643363586.649423,1164102,21044.724609375
1643363656.513922,1165202,21928.001953125
1643363694.5644212,1165802,21928.001953125
1643363725.9784236,1166302,21928.001953125
1643363750.929421,1166602,22782.025390625
1643363822.3464222,1167802,22782.025390625
1643363862.288922,1168402,23623.99609375
1643363897.6709259,1168902,23623.99609375
1643363918.7704222,1169202,23623.99609375
1643363946.5544212,1169602,23623.99609375
1643363975.8894236,1170002,24333.0703125
1643363989.3799222,1170202,24333.0703125
1643364120.0499234,1172102,23940.185546875
1643364154.6974216,1172602,23940.185546875
1643364161.6004224,1172702,23940.185546875
1643364198.1609235,1173202,23940.185546875
1643364233.4269223,1173702,24426.69921875
1643364247.4914212,1173902,24426.69921875
1643364305.1789215,1174702,24426.69921875
1643364311.9489236,1174802,24426.69921875
1643364365.4799252,1175502,24836.705078125
1643364373.0894217,1175602,24836.705078125
1643364393.9804227,1175902,24836.705078125
1643364456.758924,1176802,24330.802734375
1643364510.7174222,1177602,24330.802734375
1643364622.9149222,1179202,23429.671875
1643364651.4054213,1179602,22899.37109375
1643364691.770422,1180202,22899.37109375
1643364719.4819236,1180602,22899.37109375
1643364733.463422,1180802,22899.37109375
1643364895.428424,1182102,22662.57421875
1643364998.142421,1183702,22751.806640625
1643365077.159922,1185002,22751.806640625
1643365084.1479242,1185102,23156.740234375
1643365097.3549235,1185302,23156.740234375
1643365140.9924219,1185902,23156.740234375
1643365203.6249225,1186802,22760.6875
1643365218.864921,1187002,21782.388671875
